Data;Nº clientes com acesso:;Nº pedidos pendentes:;Novos pedidos:;Desistências (Total);De Ativados;De Pendentes;Nº clientes ATIVADOS c/ operações;% cl operações / cl acesso:;Nº clientes ATIVADOS c/ operações;% cl operações / cl acesso:;Nº operações:; Volume negócios: ; Margem líquida: 
2018-02-13;225;13;0;0;0;0;133;59,11%;57;25,33%;1;€606794,01;€304,23
2018-02-14;225;13;0;0;0;0;133;59,11%;57;25,33%;6;€1128792,53;€689,81
2018-02-15;225;13;0;0;0;0;133;59,11%;57;25,33%;9;€1902857,47;€1009,04
2018-02-16;225;13;0;0;0;0;135;60,00%;59;26,22%;19;€2334378,83;€568,70
2018-02-17;225;13;0;0;0;0;135;60,00%;59;26,22%;0;€0,00;€0,00
2018-02-18;225;13;0;0;0;0;135;60,00%;59;26,22%;0;€0,00;€0,00
2018-02-19;225;5;0;8;0;8;135;60,00%;59;26,22%;6;€2552551,29;€553,03
2018-02-20;225;5;0;0;0;0;135;60,00%;60;26,67%;10;€1035037,43;€716,34
2018-02-21;225;7;2;0;0;0;135;60,00%;60;26,67%;7;€1281543,04;€720,53
2018-02-22;225;7;0;0;0;0;135;60,00%;60;26,67%;2;€282514,13;€421,07
2018-02-23;225;7;0;0;0;0;135;60,00%;61;27,11%;11;€1697833,09;€1581,76
2018-02-24;225;7;0;0;0;0;135;60,00%;61;27,11%;0;€0,00;€0,00
2018-02-25;225;7;0;0;0;0;135;60,00%;61;27,11%;0;€0,00;€0,00
2018-02-26;225;7;0;0;0;0;135;60,00%;61;27,11%;5;€508705,17;€413,50
2018-02-27;225;7;0;0;0;0;135;60,00%;61;27,11%;13;€3129057,27;€602,50
2018-02-28;225;7;0;0;0;0;135;60,00%;61;27,11%;10;€754711,65;€381,70
2018-03-01;201;7;0;24;0;0;135;67,16%;62;30,85%;5;€4281274,47;€1375,63
2018-03-02;201;7;0;0;0;0;135;67,16%;63;31,34%;9;€2529675,62;€1890,31
2018-03-03;201;7;0;0;0;0;135;67,16%;63;31,34%;0;€0,00;€0,00
2018-03-04;201;7;0;0;0;0;135;67,16%;63;31,34%;0;€0,00;€0,00
2018-03-05;202;6;0;0;1;0;135;66,83%;63;31,19%;10;€527025,85;€618,56
2018-03-06;202;5;0;1;0;1;135;66,83%;63;31,19%;6;€637442,18;€419,19
2018-03-07;202;6;1;0;0;0;135;66,83%;65;32,18%;12;€2484372,47;€2307,31
2018-03-08;202;6;0;0;0;0;135;66,83%;65;32,18%;11;€2457723,77;€1682,53
2018-03-09;203;6;1;0;1;0;135;66,50%;66;32,51%;7;€689947,21;€365,11
2018-03-10;203;6;0;0;0;0;135;66,50%;66;32,51%;0;€0,00;€0,00
2018-03-11;203;6;0;0;0;0;135;66,50%;66;32,51%;0;€0,00;€0,00
2018-03-12;203;6;0;0;0;0;135;66,50%;67;33,00%;11;€1462928,96;€742,69
2018-03-13;203;6;0;0;0;0;135;66,50%;67;33,00%;11;€1882419,62;€285,80
2018-03-14;203;6;0;0;0;0;135;66,50%;69;33,99%;7;€677360,72;€481,37
2018-03-15;203;6;0;0;0;0;135;66,50%;69;33,99%;10;€2654809,24;€476,38
2018-03-16;204;6;1;0;1;0;135;66,18%;70;34,31%;15;€3613499,46;€1481,41
2018-03-17;204;6;0;0;0;0;135;66,18%;70;34,31%;0;€0,00;€0,00
2018-03-18;204;6;0;0;0;0;135;66,18%;70;34,31%;0;€0,00;€0,00
2018-03-19;204;6;0;0;0;0;135;66,18%;70;34,31%;7;€1092560,15;€549,78
2018-03-20;204;6;0;0;0;0;135;66,18%;70;34,31%;10;€937803,49;€372,88
2018-03-21;204;6;0;0;0;0;135;66,18%;70;34,31%;25;€3664644,91;€3109,58
2018-03-22;204;6;0;0;0;0;135;66,18%;70;34,31%;4;€1419490,71;€628,25
2018-03-23;204;6;0;0;0;0;135;66,18%;71;34,80%;12;€976672,13;€667,69
2018-03-24;204;6;0;0;0;0;135;66,18%;71;34,80%;0;€0,00;€0,00
2018-03-25;204;6;0;0;0;0;135;66,18%;71;34,80%;0;€0,00;€0,00
2018-03-26;204;6;0;0;0;0;135;66,18%;71;34,80%;7;€197362,14;€295,83
2018-03-27;204;6;0;0;0;0;135;66,18%;71;34,80%;11;€2130870,71;€457,25
2018-03-28;205;7;2;0;1;0;135;65,85%;71;34,63%;20;€7993944,16;€2905,14
2018-03-29;205;7;0;0;0;0;136;66,34%;72;35,12%;2;€1281593,18;€1362,65
2018-03-30;205;7;0;0;0;0;136;66,34%;72;35,12%;0;€0,00;€0,00
2018-03-31;205;7;0;0;0;0;136;66,34%;72;35,12%;0;€0,00;€0,00
2018-04-01;205;7;0;0;0;0;136;66,34%;72;35,12%;0;€0,00;€0,00
2018-04-02;205;7;0;0;0;0;136;66,34%;72;35,12%;1;€162655,84;€80,73
2018-04-03;205;7;0;0;0;0;136;66,34%;72;35,12%;10;€673916,34;€439,14
2018-04-04;206;6;0;0;1;0;136;66,02%;72;34,95%;3;€222988,44;€164,66
2018-04-05;206;6;0;0;0;0;136;66,02%;72;34,95%;10;€1296200,24;€590,90
2018-04-06;206;6;0;0;0;0;137;66,50%;73;35,44%;12;€969806,93;€432,54
2018-04-07;206;6;0;0;0;0;137;66,50%;73;35,44%;0;€0,00;€0,00
2018-04-08;206;6;0;0;0;0;137;66,50%;73;35,44%;0;€0,00;€0,00
2018-04-09;206;7;1;0;0;0;137;66,50%;74;35,92%;11;€1364175,84;€1132,44
2018-04-10;206;7;0;0;0;0;137;66,50%;74;35,92%;8;€555750,56;€195,64
2018-04-11;206;8;1;0;0;0;137;66,50%;74;35,92%;8;€1587256,65;€1043,92
2018-04-12;206;10;2;0;0;0;137;66,50%;75;36,41%;5;€1155972,64;€578,08
2018-04-13;207;11;2;0;1;0;137;66,18%;75;36,23%;14;€1031321,78;€767,80
2018-04-14;207;11;0;0;0;0;137;66,18%;75;36,23%;0;€0,00;€0,00
2018-04-15;207;11;0;0;0;0;137;66,18%;75;36,23%;0;€0,00;€0,00
2018-04-16;208;10;0;0;1;0;137;65,87%;75;36,06%;9;€1782635,37;€1287,25
2018-04-17;209;9;0;0;1;0;137;65,55%;75;35,89%;14;€523582,94;€367,13
2018-04-18;209;9;0;0;0;0;137;65,55%;75;35,89%;10;€1504027,45;€843,31
2018-04-19;209;9;0;0;0;0;137;65,55%;75;35,89%;14;€2221704,02;€2191,99
2018-04-20;209;9;0;0;0;0;137;65,55%;76;36,36%;14;€2212201,10;€1053,73
2018-04-21;209;9;0;0;0;0;137;65,55%;76;36,36%;0;€0,00;€0,00
2018-04-22;209;9;0;0;0;0;137;65,55%;76;36,36%;0;€0,00;€0,00
2018-04-23;209;10;1;0;0;0;137;65,55%;76;36,36%;14;€2436383,82;€1275,59
2018-04-24;209;10;0;0;0;0;137;65,55%;76;36,36%;6;€1334055,04;€676,85
2018-04-25;209;10;0;0;0;0;137;65,55%;76;36,36%;6;€408483,04;€227,30
2018-04-26;210;9;0;0;1;0;137;65,24%;76;36,19%;12;€2482192,84;€1313,79
2018-04-27;210;9;0;0;0;0;137;65,24%;76;36,19%;14;€1568928,62;€896,66
2018-04-28;210;9;0;0;0;0;137;65,24%;76;36,19%;0;€0,00;€0,00
2018-04-29;210;9;0;0;0;0;137;65,24%;76;36,19%;0;€0,00;€0,00
2018-04-30;210;9;0;0;0;0;137;65,24%;76;36,19%;6;€855998,56;€745,21
2018-05-01;210;9;0;0;0;0;137;65,24%;76;36,19%;9;€4495032,83;€2179,32
2018-05-02;210;9;0;0;0;0;137;65,24%;76;36,19%;33;€4531855,89;€2564,60
2018-05-03;210;9;0;0;0;0;137;65,24%;77;36,67%;11;€1067742,65;€753,44
2018-05-04;210;9;0;0;0;0;137;65,24%;77;36,67%;4;€315478,42;€366,40
2018-05-05;210;9;0;0;0;0;137;65,24%;77;36,67%;0;€0,00;€0,00
2018-05-06;210;9;0;0;0;0;137;65,24%;77;36,67%;0;€0,00;€0,00
2018-05-07;210;9;0;0;0;0;137;65,24%;79;37,62%;16;€3749885,67;€1169,50
2018-05-08;210;9;0;0;0;0;137;65,24%;79;37,62%;16;€1303650,26;€596,17
2018-05-09;210;9;0;0;0;0;137;65,24%;80;38,10%;7;€303348,82;€285,01
2018-05-10;210;9;0;0;0;0;137;65,24%;80;38,10%;9;€1604882,67;€719,27
2018-05-11;210;9;0;0;0;0;137;65,24%;80;38,10%;7;€2526465,87;€1683,44
2018-05-12;210;9;0;0;0;0;137;65,24%;80;38,10%;0;€0,00;€0,00
2018-05-13;210;9;0;0;0;0;137;65,24%;80;38,10%;0;€0,00;€0,00
2018-05-14;212;7;0;0;2;0;137;64,62%;81;38,21%;6;€1073076,22;€529,44
2018-05-15;213;6;0;0;1;0;137;64,32%;81;38,03%;12;€3116700,49;€1640,71
2018-05-16;213;6;0;0;0;0;137;64,32%;82;38,50%;14;€851370,05;€648,63
2018-05-17;213;6;0;0;0;0;138;64,79%;83;38,97%;8;€423695,14;€563,46
2018-05-18;213;6;0;0;0;0;138;64,79%;83;38,97%;10;€2090221,51;€1105,56
2018-05-19;213;6;0;0;0;0;138;64,79%;83;38,97%;0;€0,00;€0,00
2018-05-20;213;6;0;0;0;0;138;64,79%;83;38,97%;0;€0,00;€0,00
2018-05-21;213;6;0;0;0;0;138;64,79%;83;38,97%;8;€361065,08;€557,11
2018-05-22;213;6;0;0;0;0;138;64,79%;83;38,97%;5;€219117,25;€109,84
2018-05-23;213;6;0;0;0;0;138;64,79%;83;38,97%;10;€634151,85;€440,14
2018-05-24;213;6;0;0;0;0;138;64,79%;83;38,97%;11;€2573146,68;€1744,66
2018-05-25;213;6;0;0;0;0;138;64,79%;83;38,97%;10;€2800895,94;€1495,56
2018-05-26;213;6;0;0;0;0;138;64,79%;83;38,97%;0;€0,00;€0,00
2018-05-27;213;6;0;0;0;0;138;64,79%;83;38,97%;0;€0,00;€0,00
2018-05-28;213;6;0;0;0;0;138;64,79%;83;38,97%;12;€2429945,52;€1255,79
2018-05-29;213;6;0;0;0;0;138;64,79%;83;38,97%;17;€3836226,53;€2814,31
2018-05-30;213;6;0;0;0;0;138;64,79%;83;38,97%;8;€396113,49;€378,23
2018-05-31;213;6;0;0;0;0;138;64,79%;83;38,97%;4;€503896,63;€224,43
2018-06-01;213;6;0;0;0;0;138;64,79%;83;38,97%;10;€1090314,31;€438,78
2018-06-02;213;6;0;0;0;0;138;64,79%;83;38,97%;0;€0,00;€0,00
2018-06-03;213;6;0;0;0;0;138;64,79%;83;38,97%;0;€0,00;€0,00
2018-06-04;213;6;0;0;0;0;138;64,79%;84;39,44%;6;€955060,40;€901,93
2018-06-05;213;6;0;0;0;0;138;64,79%;84;39,44%;19;€1996122,78;€1121,13
2018-06-06;213;6;0;0;0;0;138;64,79%;84;39,44%;7;€1120298,30;€931,45
2018-06-07;213;6;0;0;0;0;139;65,26%;85;39,91%;8;€1030851,56;€681,84
2018-06-08;213;6;0;0;0;0;139;65,26%;85;39,91%;7;€1374562,85;€1006,25
2018-06-09;213;6;0;0;0;0;139;65,26%;85;39,91%;0;€0,00;€0,00
2018-06-10;213;6;0;0;0;0;139;65,26%;85;39,91%;0;€0,00;€0,00
2018-06-11;213;6;0;0;0;0;140;65,73%;87;40,85%;10;€642249,30;€435,63
2018-06-12;213;6;0;0;0;0;140;65,73%;87;40,85%;8;€1445621,99;€740,17
2018-06-13;213;6;0;0;0;0;141;66,20%;88;41,31%;12;€2780124,65;€1831,39
2018-06-14;213;6;0;0;0;0;141;66,20%;88;41,31%;26;€6782072,77;€4579,58
2018-06-15;213;6;0;0;0;0;141;66,20%;88;41,31%;14;€9173664,62;€4616,48
2018-06-16;213;6;0;0;0;0;141;66,20%;88;41,31%;0;€0,00;€0,00
2018-06-17;213;6;0;0;0;0;141;66,20%;88;41,31%;0;€0,00;€0,00
2018-06-18;213;6;0;0;0;0;141;66,20%;88;41,31%;6;€975300,00;€667,27
2018-06-19;213;8;2;0;0;0;141;66,20%;88;41,31%;12;€811584,12;€494,27
2018-06-20;213;17;9;0;0;0;141;66,20%;89;41,78%;2;€697107,42;€408,28
2018-06-21;222;8;0;0;9;0;141;63,51%;89;40,09%;5;€2072098,07;€1083,49
2018-06-22;222;8;0;0;0;0;141;63,51%;89;40,09%;8;€552982,11;€444,46
2018-06-23;222;8;0;0;0;0;141;63,51%;89;40,09%;0;€0,00;€0,00
2018-06-24;222;8;0;0;0;0;141;63,51%;89;40,09%;0;€0,00;€0,00
2018-06-25;222;8;0;0;0;0;141;63,51%;89;40,09%;11;€2011417,75;€1938,93
2018-06-26;222;8;0;0;0;0;141;63,51%;89;40,09%;3;€333950,87;€165,95
2018-06-27;222;8;0;0;0;0;141;63,51%;89;40,09%;10;€2732099,98;€2054,51
2018-06-28;222;9;1;0;0;0;141;63,51%;89;40,09%;12;€1351262,19;€674,48
2018-06-29;222;9;0;0;0;0;141;63,51%;89;40,09%;12;€2013907,01;€2015,91
2018-06-30;222;9;0;0;0;0;141;63,51%;89;40,09%;0;€0,00;€0,00
2018-07-01;222;9;0;0;0;0;141;63,51%;89;40,09%;0;€0,00;€0,00
2018-07-02;222;9;0;0;0;0;143;64,41%;91;40,99%;12;€3321341,18;€1662,42
2018-07-03;222;9;0;0;0;0;143;64,41%;91;40,99%;8;€635502,86;€354,52
2018-07-04;222;9;0;0;0;0;143;64,41%;91;40,99%;9;€365087,48;€201,52
2018-07-05;223;9;1;0;1;0;144;64,57%;93;41,70%;14;€17818138,10;€2672,65
2018-07-06;224;9;1;0;1;0;144;64,29%;93;41,52%;15;€2021622,27;€1742,67
2018-07-07;224;9;0;0;0;0;144;64,29%;93;41,52%;0;€0,00;€0,00
2018-07-08;224;9;0;0;0;0;144;64,29%;93;41,52%;0;€0,00;€0,00
2018-07-09;225;8;0;0;1;0;145;64,44%;94;41,78%;8;€1004834,96;€591,36
2018-07-10;225;8;0;0;0;0;146;64,89%;95;42,22%;10;€1884323,85;€1594,47
2018-07-11;225;8;0;0;0;0;146;64,89%;96;42,67%;4;€157152,01;€229,41
2018-07-12;225;8;0;0;0;0;146;64,89%;96;42,67%;4;€506015,83;€464,00
2018-07-13;225;8;0;0;0;0;146;64,89%;96;42,67%;13;€5028589,69;€1490,09
2018-07-14;225;8;0;0;0;0;146;64,89%;96;42,67%;0;€0,00;€0,00
2018-07-15;225;8;0;0;0;0;146;64,89%;96;42,67%;0;€0,00;€0,00
2018-07-16;225;8;0;0;0;0;146;64,89%;96;42,67%;10;€808707,30;€431,23
2018-07-17;225;8;0;0;0;0;146;64,89%;96;42,67%;8;€561857,97;€352,04
2018-07-18;225;8;0;0;0;0;146;64,89%;96;42,67%;11;€1636196,45;€489,03
2018-07-19;225;8;0;0;0;0;147;65,33%;97;43,11%;15;€1895480,82;€1217,21
2018-07-20;225;8;0;0;0;0;147;65,33%;98;43,56%;19;€3314155,14;€2049,02
2018-07-21;225;8;0;0;0;0;147;65,33%;98;43,56%;0;€0,00;€0,00
2018-07-22;225;8;0;0;0;0;147;65,33%;98;43,56%;0;€0,00;€0,00
2018-07-23;225;8;0;0;0;0;147;65,33%;98;43,56%;7;€474084,79;€243,57
2018-07-24;225;8;0;0;0;0;147;65,33%;98;43,56%;17;€1933876,97;€1083,96
2018-07-25;225;8;0;0;0;0;147;65,33%;98;43,56%;14;€3497635,39;€1865,47
2018-07-26;225;8;0;0;0;0;148;65,78%;100;44,44%;13;€3394400,98;€4198,11
2018-07-27;226;7;0;0;1;0;150;66,37%;102;45,13%;20;€1362827,32;€1289,92
2018-07-28;226;7;0;0;0;0;150;66,37%;102;45,13%;0;€0,00;€0,00
2018-07-29;226;7;0;0;0;0;150;66,37%;102;45,13%;0;€0,00;€0,00
2018-07-30;226;7;0;0;0;0;150;66,37%;103;45,58%;6;€1087850,55;€946,05
2018-07-31;226;7;0;0;0;0;150;66,37%;103;45,58%;9;€1787733,89;€1586,91
2018-08-01;226;7;0;0;0;0;151;66,81%;104;46,02%;15;€1446681,29;€811,05
2018-08-02;226;7;0;0;0;0;151;66,81%;104;46,02%;15;€2853376,49;€1487,99
2018-08-03;226;7;0;0;0;0;151;66,81%;104;46,02%;10;€2651377,68;€1349,11
2018-08-04;226;7;0;0;0;0;151;66,81%;104;46,02%;0;€0,00;€0,00
2018-08-05;226;7;0;0;0;0;151;66,81%;104;46,02%;0;€0,00;€0,00
2018-08-06;226;7;0;0;0;0;151;66,81%;104;46,02%;14;€1911235,70;€952,49
2018-08-07;226;7;0;0;0;0;151;66,81%;104;46,02%;7;€577850,61;€398,55
2018-08-08;226;7;0;0;0;0;151;66,81%;105;46,46%;9;€2818111,02;€3575,22
2018-08-09;226;7;0;0;0;0;151;66,81%;106;46,90%;15;€1770222,05;€1546,02
2018-08-10;226;7;0;0;0;0;151;66,81%;106;46,90%;26;€3507639,92;€3096,91
2018-08-11;226;7;0;0;0;0;151;66,81%;106;46,90%;0;€0,00;€0,00
2018-08-12;226;7;0;0;0;0;151;66,81%;106;46,90%;0;€0,00;€0,00
2018-08-13;226;7;0;0;0;0;151;66,81%;106;46,90%;5;€1516990,00;€487,37
2018-08-14;226;7;0;0;0;0;151;66,81%;106;46,90%;9;€645875,98;€343,60
2018-08-15;226;7;0;0;0;0;151;66,81%;106;46,90%;2;€288818,40;€145,62
2018-08-16;226;7;0;0;0;0;151;66,81%;106;46,90%;21;€1677281,24;€873,78
2018-08-17;226;7;0;0;0;0;151;66,81%;106;46,90%;13;€1489434,10;€691,75
2018-08-18;226;7;0;0;0;0;151;66,81%;106;46,90%;0;€0,00;€0,00
2018-08-19;226;7;0;0;0;0;151;66,81%;106;46,90%;0;€0,00;€0,00
2018-08-20;226;7;0;0;0;0;151;66,81%;106;46,90%;8;€424327,99;€267,96
2018-08-21;226;7;0;0;0;0;151;66,81%;106;46,90%;9;€3240979,49;€1024,25
2018-08-22;226;7;0;0;0;0;152;67,26%;107;47,35%;15;€4530270,55;€2000,15
2018-08-23;226;7;0;0;0;0;152;67,26%;107;47,35%;15;€1357116,44;€760,19
2018-08-24;226;7;0;0;0;0;152;67,26%;107;47,35%;17;€4528061,87;€2358,22
2018-08-25;226;7;0;0;0;0;152;67,26%;107;47,35%;0;€0,00;€0,00
2018-08-26;226;7;0;0;0;0;152;67,26%;107;47,35%;0;€0,00;€0,00
2018-08-27;226;7;0;0;0;0;152;67,26%;107;47,35%;7;€610672,26;€297,96
2018-08-28;227;7;1;0;1;0;152;66,96%;107;47,14%;15;€4694868,10;€4019,05
2018-08-29;227;7;0;0;0;0;152;66,96%;107;47,14%;18;€2352226,08;€1299,71
2018-08-30;227;7;0;0;0;0;152;66,96%;107;47,14%;17;€1526668,62;€763,17
2018-08-31;227;7;0;0;0;0;152;66,96%;108;47,58%;13;€4963232,06;€1989,73
2018-09-01;227;7;0;0;0;0;152;66,96%;108;47,58%;0;€0,00;€0,00
2018-09-02;227;7;0;0;0;0;152;66,96%;108;47,58%;0;€0,00;€0,00
2018-09-03;227;7;0;0;0;0;152;66,96%;108;47,58%;5;€603831,35;€372,33
2018-09-04;227;7;0;0;0;0;152;66,96%;108;47,58%;24;€1020473,57;€560,45
2018-09-05;227;7;0;0;0;0;152;66,96%;108;47,58%;13;€999644,42;€549,10
2018-09-06;227;7;0;0;0;0;152;66,96%;109;48,02%;3;€401070,28;€589,87
2018-09-07;227;7;0;0;0;0;152;66,96%;110;48,46%;25;€2318178,19;€1619,29
2018-09-08;227;7;0;0;0;0;152;66,96%;110;48,46%;0;€0,00;€0,00
2018-09-09;227;7;0;0;0;0;152;66,96%;110;48,46%;0;€0,00;€0,00
2018-09-10;227;7;0;0;0;0;152;66,96%;110;48,46%;9;€1329735,01;€781,31
2018-09-11;227;7;0;0;0;0;152;66,96%;110;48,46%;10;€1003139,25;€881,84
2018-09-12;227;7;0;0;0;0;152;66,96%;110;48,46%;9;€546938,78;€459,96
2018-09-13;227;7;0;0;0;0;152;66,96%;110;48,46%;9;€614158,29;€292,10
2018-09-14;227;8;1;0;0;0;152;66,96%;111;48,90%;18;€1787470,41;€2165,28
2018-09-15;227;8;0;0;0;0;152;66,96%;111;48,90%;0;€0,00;€0,00
2018-09-16;227;8;0;0;0;0;152;66,96%;111;48,90%;0;€0,00;€0,00
2018-09-17;227;8;0;0;0;0;152;66,96%;111;48,90%;12;€2207800,02;€2130,04
2018-09-18;227;8;0;0;0;0;152;66,96%;111;48,90%;16;€5564844,05;€2376,13
2018-09-19;227;8;0;0;0;0;152;66,96%;112;49,34%;13;€891097,99;€587,68
2018-09-20;227;8;0;0;0;0;152;66,96%;112;49,34%;13;€1775588,53;€1107,70
2018-09-21;227;9;1;0;0;0;152;66,96%;113;49,78%;14;€627278,58;€562,35
2018-09-22;227;9;0;0;0;0;152;66,96%;113;49,78%;0;€0,00;€0,00
2018-09-23;227;9;0;0;0;0;152;66,96%;113;49,78%;0;€0,00;€0,00
2018-09-24;228;8;0;0;1;0;152;66,67%;113;49,56%;3;€57112,62;€77,43
2018-09-25;228;7;0;1;0;1;152;66,67%;113;49,56%;5;€578852,74;€375,54
2018-09-26;228;7;0;0;0;0;152;66,67%;113;49,56%;17;€2991883,25;€1793,36
2018-09-27;228;6;0;1;0;1;152;66,67%;113;49,56%;14;€3850762,88;€1846,63
2018-09-28;228;6;0;0;0;0;152;66,67%;113;49,56%;22;€2975900,26;€2080,97
2018-09-29;228;6;0;0;0;0;152;66,67%;113;49,56%;0;€0,00;€0,00
2018-09-30;228;6;0;0;0;0;152;66,67%;113;49,56%;0;€0,00;€0,00
2018-10-01;228;6;0;0;0;0;152;66,67%;113;49,56%;16;€4893674,87;€4066,10
2018-10-02;228;6;0;0;0;0;152;66,67%;113;49,56%;2;€190426,86;€95,93
2018-10-03;228;6;0;0;0;0;152;66,67%;113;49,56%;12;€1314319,08;€599,38
2018-10-04;228;5;0;1;0;1;152;66,67%;113;49,56%;11;€2195554,77;€942,88
2018-10-05;228;5;0;0;0;0;152;66,67%;113;49,56%;0;€0,00;€0,00
2018-10-06;228;5;0;0;0;0;152;66,67%;113;49,56%;0;€0,00;€0,00
2018-10-07;228;5;0;0;0;0;152;66,67%;113;49,56%;0;€0,00;€0,00
2018-10-08;228;5;0;0;0;0;152;66,67%;113;49,56%;21;€12542212,26;€1121,30
2018-10-09;229;4;0;0;1;0;152;66,38%;113;49,34%;11;€830821,96;€392,51
2018-10-10;229;4;0;0;0;0;152;66,38%;113;49,34%;10;€1402173,12;€974,62
2018-10-11;230;3;0;0;1;0;152;66,09%;113;49,13%;2;€251971,31;€377,06
2018-10-12;230;3;0;0;0;0;152;66,09%;113;49,13%;10;€1262791,27;€944,40
2018-10-13;230;3;0;0;0;0;152;66,09%;113;49,13%;0;€0,00;€0,00
2018-10-14;230;3;0;0;0;0;152;66,09%;113;49,13%;0;€0,00;€0,00
2018-10-15;229;3;0;1;0;0;152;66,38%;113;49,34%;2;€956195,66;€652,14
2018-10-16;229;3;0;0;0;0;152;66,38%;113;49,34%;10;€4316699,08;€1409,16
2018-10-17;229;3;0;0;0;0;152;66,38%;113;49,34%;5;€1555080,80;€511,03
2018-10-18;229;3;0;0;0;0;152;66,38%;113;49,34%;13;€1354530,95;€952,32
2018-10-19;229;3;0;0;0;0;152;66,38%;113;49,34%;5;€1195566,39;€748,51
2018-10-20;229;3;0;0;0;0;152;66,38%;113;49,34%;0;€0,00;€0,00
2018-10-21;229;3;0;0;0;0;152;66,38%;113;49,34%;0;€0,00;€0,00
2018-10-22;229;3;0;0;0;0;152;66,38%;113;49,34%;3;€936087,43;€1061,54
2018-10-23;229;3;0;0;0;0;152;66,38%;113;49,34%;6;€338238,45;€285,02
2018-10-24;229;3;0;0;0;0;152;66,38%;113;49,34%;7;€784438,45;€550,63
2018-10-25;230;2;0;0;1;0;152;66,09%;113;49,13%;3;€246092,00;€163,48
2018-10-26;231;2;1;0;1;0;153;66,23%;114;49,35%;6;€1808885,82;€1911,38
2018-10-27;231;2;0;0;0;0;153;66,23%;114;49,35%;0;€0,00;€0,00
2018-10-28;231;2;0;0;0;0;153;66,23%;114;49,35%;0;€0,00;€0,00
2018-10-29;231;2;0;0;0;0;153;66,23%;114;49,35%;4;€165531,55;€102,60
2018-10-30;231;3;1;0;0;0;154;66,67%;116;50,22%;10;€729846,92;€448,73
2018-10-31;231;3;0;0;0;0;154;66,67%;116;50,22%;12;€2027091,13;€1064,70
2018-11-01;231;3;0;0;0;0;154;66,67%;116;50,22%;7;€1020104,12;€451,10
2018-11-02;231;3;0;0;0;0;154;66,67%;116;50,22%;11;€20121802,80;€2929,71
2018-11-03;231;3;0;0;0;0;154;66,67%;116;50,22%;0;€0,00;€0,00
2018-11-04;231;3;0;0;0;0;154;66,67%;116;50,22%;0;€0,00;€0,00
2018-11-05;231;4;1;0;0;0;154;66,67%;116;50,22%;8;€2018995,15;€606,65
2018-11-06;231;5;1;0;0;0;154;66,67%;117;50,65%;12;€3741383,80;€4928,00
2018-11-07;231;5;0;0;0;0;154;66,67%;117;50,65%;15;€27607339,80;€8081,97
2018-11-08;231;6;1;0;0;0;154;66,67%;117;50,65%;15;€3014396,48;€2374,87
2018-11-09;231;6;0;0;0;0;154;66,67%;117;50,65%;10;€3002048,22;€1642,41
2018-11-10;231;6;0;0;0;0;154;66,67%;117;50,65%;0;€0,00;€0,00
2018-11-11;231;6;0;0;0;0;154;66,67%;117;50,65%;0;€0,00;€0,00
2018-11-12;232;5;0;0;1;0;154;66,38%;117;50,43%;32;€7199873,53;€8995,35
2018-11-13;232;5;0;0;0;0;154;66,38%;117;50,43%;12;€3307217,35;€4736,17
2018-11-14;232;5;0;0;0;0;154;66,38%;117;50,43%;12;€3555639,81;€5089,80
2018-11-15;232;5;0;0;0;0;155;66,81%;118;50,86%;8;€24858235,09;€7137,04
2018-11-16;232;5;0;0;0;0;155;66,81%;118;50,86%;19;€8767894,18;€7160,02
2018-11-17;232;5;0;0;0;0;155;66,81%;118;50,86%;0;€0,00;€0,00
2018-11-18;232;5;0;0;0;0;155;66,81%;118;50,86%;0;€0,00;€0,00
2018-11-19;232;5;0;0;0;0;155;66,81%;118;50,86%;14;€1656735,40;€1362,27
2018-11-20;233;4;0;0;1;0;155;66,52%;118;50,64%;6;€857053,09;€351,56
2018-11-21;233;4;0;0;0;0;155;66,52%;118;50,64%;4;€924345,12;€477,20
2018-11-22;233;6;2;0;0;0;156;66,95%;119;51,07%;22;€4438052,83;€5079,96
2018-11-23;233;11;6;1;0;1;156;66,95%;119;51,07%;10;€1055921,22;€620,92
2018-11-24;233;11;0;0;0;0;156;66,95%;119;51,07%;0;€0,00;€0,00
2018-11-25;233;11;0;0;0;0;156;66,95%;119;51,07%;0;€0,00;€0,00
2018-11-26;233;11;0;0;0;0;156;66,95%;119;51,07%;10;€2557192,69;€3376,67
2018-11-27;234;10;0;0;1;0;156;66,67%;119;50,85%;25;€1641281,83;€1021,92
2018-11-28;234;11;1;0;0;0;156;66,67%;119;50,85%;8;€4050121,05;€4055,23
2018-11-29;236;10;1;0;2;0;156;66,10%;119;50,42%;5;€530304,03;€534,29
2018-11-30;236;10;0;0;0;0;157;66,53%;120;50,85%;9;€1140376,83;€609,59
2018-12-01;236;10;0;0;0;0;157;66,53%;120;50,85%;0;€0,00;€0,00
2018-12-02;236;10;0;0;0;0;157;66,53%;120;50,85%;0;€0,00;€0,00
2018-12-03;236;10;0;0;0;0;158;66,95%;121;51,27%;7;€586440,74;€711,15
2018-12-04;236;10;0;0;0;0;158;66,95%;121;51,27%;7;€457814,52;€377,31
2018-12-05;236;10;0;0;0;0;158;66,95%;121;51,27%;5;€342530,70;€485,92
2018-12-06;236;10;0;0;0;0;158;66,95%;121;51,27%;11;€1204084,83;€1182,68
2018-12-07;238;8;0;0;2;0;158;66,39%;121;50,84%;12;€4926953,97;€6645,15
